timestamp,deviceID,site,pressure
2022-11-07 17:43:38,60915,Peliyagoda,244
2022-11-07 17:43:47,60241,Hunumulla,556
2022-11-07 17:43:56,60915,Peliyagoda,244
2022-11-07 17:44:05,60210,Midland,546
2022-11-07 17:44:14,60241,Hunumulla,556
2022-11-07 17:44:25,60915,Peliyagoda,244
2022-11-07 17:44:34,60241,Hunumulla,556
2022-11-07 17:44:43,60915,Peliyagoda,243
2022-11-07 17:44:53,60179,Kegalle,498
2022-11-07 17:45:02,60241,Hunumulla,556
2022-11-07 17:45:12,60915,Peliyagoda,243
2022-11-07 17:45:22,60241,Hunumulla,556
2022-11-07 17:45:31,60915,Peliyagoda,243
2022-11-07 17:45:42,60179,Kegalle,497
2022-11-07 17:45:53,60241,Hunumulla,556
2022-11-07 17:46:01,60915,Peliyagoda,242
2022-11-07 17:46:10,60210,Midland,546
2022-11-07 17:46:19,60915,Peliyagoda,242
2022-11-07 17:46:36,60179,Kegalle,498
2022-11-07 17:46:51,60915,Peliyagoda,242
2022-11-07 17:47:05,60241,Hunumulla,556
2022-11-07 17:47:15,60915,Peliyagoda,241
2022-11-07 17:47:24,60210,Midland,546
2022-11-07 17:47:37,60915,Peliyagoda,241
2022-11-07 17:47:48,60210,Midland,546
2022-11-07 17:47:58,60915,Peliyagoda,240
2022-11-07 17:48:11,60210,Midland,546
2022-11-07 17:48:22,60915,Peliyagoda,240
2022-11-07 17:48:33,60210,Midland,546
2022-11-07 17:48:45,60241,Hunumulla,556
2022-11-07 17:48:58,60915,Peliyagoda,240
2022-11-07 17:49:11,60241,Hunumulla,556
2022-11-07 17:49:24,60915,Peliyagoda,240
2022-11-07 17:49:33,60915,Peliyagoda,239
2022-11-07 17:49:43,60210,Midland,546
2022-11-07 17:49:54,60241,Hunumulla,556
2022-11-07 17:50:10,60915,Peliyagoda,239
2022-11-07 17:50:20,60241,Hunumulla,556
2022-11-07 17:50:28,60915,Peliyagoda,239
2022-11-07 17:50:37,60179,Kegalle,498
2022-11-07 17:50:46,60915,Peliyagoda,238
2022-11-07 17:50:59,60179,Kegalle,498
2022-11-07 17:51:08,59584,Pitipana,8925
2022-11-07 17:51:17,60915,Peliyagoda,238
2022-11-07 17:51:26,60179,Kegalle,498
2022-11-07 17:51:35,60915,Peliyagoda,238
2022-11-07 17:51:44,60179,Kegalle,498
2022-11-07 17:51:55,60210,Midland,546
2022-11-07 17:52:06,60915,Peliyagoda,237
2022-11-07 17:52:16,60179,Kegalle,498
2022-11-07 17:52:25,60915,Peliyagoda,237
2022-11-07 17:52:35,60179,Kegalle,498
2022-11-07 17:52:48,59584,Pitipana,8925
2022-11-07 17:52:57,60915,Peliyagoda,236
2022-11-07 17:53:06,60210,Midland,547
2022-11-07 17:53:16,60915,Peliyagoda,236
2022-11-07 17:53:25,60179,Kegalle,499
2022-11-07 17:53:35,59584,Pitipana,8925
2022-11-07 17:53:46,60915,Peliyagoda,235
2022-11-07 17:53:56,60210,Midland,547
2022-11-07 17:54:05,60915,Peliyagoda,235
2022-11-07 17:54:15,60210,Midland,547
2022-11-07 17:54:24,60241,Hunumulla,557
2022-11-07 17:54:35,60210,Midland,547
2022-11-07 17:54:44,59584,Pitipana,8925
2022-11-07 17:54:54,60915,Peliyagoda,234
2022-11-07 17:55:02,60210,Midland,547
2022-11-07 17:55:17,60241,Hunumulla,557
2022-11-07 17:55:27,60210,Midland,547
2022-11-07 17:55:38,60241,Hunumulla,557
2022-11-07 17:55:46,60210,Midland,547
2022-11-07 17:55:55,59584,Pitipana,8925
2022-11-07 17:56:04,60915,Peliyagoda,233
2022-11-07 17:56:15,60210,Midland,547
2022-11-07 17:56:27,60179,Kegalle,499
2022-11-07 17:56:36,60210,Midland,547
2022-11-07 17:56:47,60179,Kegalle,499
2022-11-07 17:57:03,60915,Peliyagoda,232
2022-11-07 17:57:14,59584,Pitipana,8925
2022-11-07 17:57:23,60210,Midland,547
2022-11-07 17:57:34,60179,Kegalle,500
2022-11-07 17:57:43,60915,Peliyagoda,232
2022-11-07 17:57:51,60210,Midland,547
2022-11-07 17:58:00,59584,Pitipana,8925
2022-11-07 17:58:10,60915,Peliyagoda,231
2022-11-07 17:58:20,60210,Midland,547
2022-11-07 17:58:33,60241,Hunumulla,557
2022-11-07 17:58:41,60179,Kegalle,499
2022-11-07 17:58:51,60210,Midland,547
2022-11-07 17:59:01,60915,Peliyagoda,231
2022-11-07 17:59:10,60179,Kegalle,499
2022-11-07 17:59:20,60915,Peliyagoda,230
2022-11-07 17:59:31,60179,Kegalle,500
2022-11-07 17:59:40,60210,Midland,547
2022-11-07 17:59:49,60915,Peliyagoda,230
2022-11-07 18:00:01,59584,Pitipana,8925
2022-11-07 18:00:13,60915,Peliyagoda,230
2022-11-07 18:00:24,60179,Kegalle,500
2022-11-07 18:00:35,60915,Peliyagoda,230
2022-11-07 18:00:48,60179,Kegalle,500
2022-11-07 18:00:57,60915,Peliyagoda,229
2022-11-07 18:01:07,59584,Pitipana,8925
2022-11-07 18:01:20,60210,Midland,548
2022-11-07 18:01:30,60179,Kegalle,500
2022-11-07 18:01:39,60210,Midland,548
2022-11-07 18:01:51,60915,Peliyagoda,229
2022-11-07 18:02:01,59584,Pitipana,8925
2022-11-07 18:02:11,60915,Peliyagoda,229
2022-11-07 18:02:23,60179,Kegalle,500
2022-11-07 18:02:33,60210,Midland,548
2022-11-07 18:02:43,60179,Kegalle,500
2022-11-07 18:02:54,60241,Hunumulla,557
2022-11-07 18:03:05,60915,Peliyagoda,228
2022-11-07 18:03:14,60179,Kegalle,500
2022-11-07 18:03:23,60915,Peliyagoda,228
2022-11-07 18:03:35,60179,Kegalle,500
2022-11-07 18:03:46,60241,Hunumulla,557
2022-11-07 18:03:56,60179,Kegalle,501
2022-11-07 18:04:05,60241,Hunumulla,557
2022-11-07 18:04:16,60915,Peliyagoda,228
2022-11-07 18:04:29,60179,Kegalle,500
2022-11-07 18:04:41,60915,Peliyagoda,228
2022-11-07 18:05:02,59584,Pitipana,8925
2022-11-07 18:05:13,60179,Kegalle,501
2022-11-07 18:05:23,60241,Hunumulla,557
2022-11-07 18:05:34,59584,Pitipana,8925
2022-11-07 18:05:47,60241,Hunumulla,557
2022-11-07 18:05:58,59584,Pitipana,8925
2022-11-07 18:06:07,60241,Hunumulla,557
2022-11-07 18:06:20,59584,Pitipana,8925
2022-11-07 18:06:29,60179,Kegalle,501
2022-11-07 18:06:38,60915,Peliyagoda,227
2022-11-07 18:06:49,59584,Pitipana,8950
2022-11-07 18:06:58,60241,Hunumulla,557
2022-11-07 18:07:09,59584,Pitipana,8950
2022-11-07 18:07:18,60179,Kegalle,501
2022-11-07 18:07:31,59584,Pitipana,8950
2022-11-07 18:07:40,60179,Kegalle,501
2022-11-07 18:07:49,60210,Midland,549
2022-11-07 18:07:59,59584,Pitipana,8950
2022-11-07 18:08:09,60241,Hunumulla,557
2022-11-07 18:08:18,59584,Pitipana,8950
2022-11-07 18:08:27,60179,Kegalle,501
2022-11-07 18:08:37,60241,Hunumulla,557
2022-11-07 18:08:49,59584,Pitipana,8950
2022-11-07 18:09:00,60210,Midland,548
2022-11-07 18:09:10,59584,Pitipana,8950
2022-11-07 18:09:19,60915,Peliyagoda,226
2022-11-07 18:09:33,59584,Pitipana,8950
2022-11-07 18:09:41,60179,Kegalle,501
2022-11-07 18:09:53,60915,Peliyagoda,226
2022-11-07 18:10:02,59584,Pitipana,8950
2022-11-07 18:10:10,60915,Peliyagoda,226
2022-11-07 18:10:20,59584,Pitipana,8950
2022-11-07 18:10:29,60179,Kegalle,502
2022-11-07 18:10:42,60915,Peliyagoda,226
2022-11-07 18:10:54,59584,Pitipana,8950
2022-11-07 18:11:03,60210,Midland,549
2022-11-07 18:11:12,59584,Pitipana,8950
2022-11-07 18:11:21,60210,Midland,549
2022-11-07 18:11:29,60915,Peliyagoda,225
2022-11-07 18:11:38,59584,Pitipana,8950
2022-11-07 18:11:48,60210,Midland,550
2022-11-07 18:11:58,59584,Pitipana,8950
2022-11-07 18:12:10,60179,Kegalle,502
2022-11-07 18:12:21,60915,Peliyagoda,225
2022-11-07 18:12:33,59584,Pitipana,8950
2022-11-07 18:12:41,60241,Hunumulla,558
2022-11-07 18:12:52,59584,Pitipana,8950
2022-11-07 18:13:02,60210,Midland,549
2022-11-07 18:13:10,59584,Pitipana,8950
2022-11-07 18:13:20,60179,Kegalle,502
2022-11-07 18:13:29,60915,Peliyagoda,224
2022-11-07 18:13:40,59584,Pitipana,8950
2022-11-07 18:13:49,60915,Peliyagoda,224
2022-11-07 18:13:59,59584,Pitipana,8950
2022-11-07 18:14:10,60179,Kegalle,502
2022-11-07 18:14:20,60241,Hunumulla,558
2022-11-07 18:14:30,59584,Pitipana,8950
2022-11-07 18:14:43,60915,Peliyagoda,224
2022-11-07 18:14:55,59584,Pitipana,8950
2022-11-07 18:15:05,60915,Peliyagoda,223
2022-11-07 18:15:15,59584,Pitipana,8950
2022-11-07 18:15:24,60915,Peliyagoda,223
2022-11-07 18:15:36,59584,Pitipana,8950
2022-11-07 18:15:49,60179,Kegalle,502
2022-11-07 18:15:59,59584,Pitipana,8950
2022-11-07 18:16:10,60179,Kegalle,502
2022-11-07 18:16:20,60210,Midland,549
2022-11-07 18:16:32,60179,Kegalle,502
2022-11-07 18:16:45,60915,Peliyagoda,222
2022-11-07 18:16:57,59584,Pitipana,8950
2022-11-07 18:17:08,60210,Midland,550
2022-11-07 18:17:19,59584,Pitipana,8950
2022-11-07 18:17:29,60915,Peliyagoda,222
2022-11-07 18:17:38,59584,Pitipana,8950
2022-11-07 18:17:46,60915,Peliyagoda,222
2022-11-07 18:17:55,60210,Midland,549
2022-11-07 18:18:06,59584,Pitipana,8950
2022-11-07 18:18:15,60915,Peliyagoda,222
2022-11-07 18:18:27,59584,Pitipana,8950
2022-11-07 18:18:36,60915,Peliyagoda,221
2022-11-07 18:18:44,60210,Midland,550
2022-11-07 18:18:51,59584,Pitipana,8950
2022-11-07 18:19:00,60915,Peliyagoda,221
2022-11-07 18:19:11,60210,Midland,550
2022-11-07 18:19:19,59584,Pitipana,8950
2022-11-07 18:19:29,60915,Peliyagoda,221
2022-11-07 18:19:38,59584,Pitipana,8950
2022-11-07 18:19:45,60179,Kegalle,502
2022-11-07 18:19:53,60915,Peliyagoda,221
2022-11-07 18:20:02,59584,Pitipana,8950
2022-11-07 18:20:13,60179,Kegalle,502
2022-11-07 18:20:25,60210,Midland,550
2022-11-07 18:20:38,60179,Kegalle,502
2022-11-07 18:20:47,60210,Midland,550
2022-11-07 18:20:58,59584,Pitipana,8950
2022-11-07 18:21:10,60241,Hunumulla,558
2022-11-07 18:21:20,59584,Pitipana,8950
2022-11-07 18:21:36,60241,Hunumulla,558
2022-11-07 18:21:48,59584,Pitipana,8975
2022-11-07 18:21:58,60241,Hunumulla,558
2022-11-07 18:22:06,59584,Pitipana,8975
2022-11-07 18:22:14,60241,Hunumulla,558
2022-11-07 18:22:24,60915,Peliyagoda,220
2022-11-07 18:22:35,59584,Pitipana,8950
2022-11-07 18:22:45,60241,Hunumulla,558
2022-11-07 18:22:54,59584,Pitipana,8950
2022-11-07 18:23:05,60241,Hunumulla,558
2022-11-07 18:23:18,60915,Peliyagoda,220
2022-11-07 18:23:30,60915,Peliyagoda,220
2022-11-07 18:23:40,60179,Kegalle,502
2022-11-07 18:23:51,59584,Pitipana,8975
2022-11-07 18:24:01,60915,Peliyagoda,220
2022-11-07 18:24:10,59584,Pitipana,8975
2022-11-07 18:24:20,60915,Peliyagoda,220
2022-11-07 18:24:30,59584,Pitipana,8975
2022-11-07 18:24:39,60915,Peliyagoda,220
2022-11-07 18:24:47,60241,Hunumulla,559
2022-11-07 18:36:05,60241,Hunumulla,559
2022-11-07 18:36:17,60210,Midland,551
2022-11-07 18:36:25,60210,Midland,551
2022-11-07 18:36:35,60210,Midland,551
2022-11-07 18:36:45,60210,Midland,551
2022-11-07 18:36:53,60179,Kegalle,505
2022-11-07 18:37:01,60915,Peliyagoda,219
2022-11-07 18:37:11,59584,Pitipana,8975
2022-11-07 18:37:19,60241,Hunumulla,559
2022-11-07 18:37:27,60915,Peliyagoda,219
2022-11-07 18:37:40,59584,Pitipana,8975
2022-11-07 18:37:50,60915,Peliyagoda,219
2022-11-07 18:38:05,59584,Pitipana,8975
2022-11-07 18:38:18,60915,Peliyagoda,220
2022-11-07 18:38:34,59584,Pitipana,8975
2022-11-07 18:38:44,60915,Peliyagoda,220
2022-11-07 18:38:56,60179,Kegalle,505
2022-11-07 18:39:14,60915,Peliyagoda,220
2022-11-07 18:39:26,60210,Midland,551
2022-11-07 18:39:36,59584,Pitipana,8975
2022-11-07 18:39:45,60241,Hunumulla,559
2022-11-07 18:39:56,60915,Peliyagoda,220
2022-11-07 18:40:05,59584,Pitipana,8975
2022-11-07 18:40:17,60210,Midland,551
2022-11-07 18:40:32,59584,Pitipana,8975
2022-11-07 18:40:41,60915,Peliyagoda,220
2022-11-07 18:40:50,59584,Pitipana,8975
2022-11-07 18:40:59,60241,Hunumulla,559
2022-11-07 18:41:08,60915,Peliyagoda,220
2022-11-07 18:41:17,59584,Pitipana,8975
2022-11-07 18:41:34,59584,Pitipana,8975
2022-11-07 18:41:54,60179,Kegalle,505
2022-11-07 18:42:02,60915,Peliyagoda,220
2022-11-07 18:42:11,60241,Hunumulla,559
2022-11-07 18:42:20,60915,Peliyagoda,220
2022-11-07 18:42:32,59584,Pitipana,8975
2022-11-07 18:42:42,60210,Midland,552
2022-11-07 18:42:51,60915,Peliyagoda,220
2022-11-07 18:42:59,60241,Hunumulla,559
2022-11-07 18:43:07,60915,Peliyagoda,220
2022-11-07 18:43:14,59584,Pitipana,9000
2022-11-07 18:43:22,60241,Hunumulla,559
2022-11-07 18:43:36,60915,Peliyagoda,220
2022-11-07 18:43:49,60179,Kegalle,506
2022-11-07 18:44:03,60915,Peliyagoda,220
2022-11-07 18:44:12,60241,Hunumulla,559
2022-11-07 18:44:22,60915,Peliyagoda,220
2022-11-07 18:44:36,59584,Pitipana,8975
2022-11-07 18:44:48,60915,Peliyagoda,220
2022-11-07 18:44:58,60179,Kegalle,506
2022-11-07 18:45:10,60210,Midland,551
2022-11-07 18:45:23,60915,Peliyagoda,220
2022-11-07 18:45:35,60915,Peliyagoda,219
2022-11-07 18:45:48,59584,Pitipana,9000
2022-11-07 18:46:02,60915,Peliyagoda,220
2022-11-07 18:46:17,60241,Hunumulla,559
2022-11-07 18:46:29,60915,Peliyagoda,220
2022-11-07 18:46:37,60241,Hunumulla,559
2022-11-07 18:46:47,59584,Pitipana,9000
2022-11-07 18:46:58,60179,Kegalle,506
2022-11-07 18:47:10,60210,Midland,552
2022-11-07 18:47:19,59584,Pitipana,9000
2022-11-07 18:47:29,60210,Midland,552
2022-11-07 18:47:39,60179,Kegalle,506
2022-11-07 18:47:50,60241,Hunumulla,559
2022-11-07 18:48:02,60210,Midland,552
2022-11-07 18:48:13,60915,Peliyagoda,220
2022-11-07 18:48:26,59584,Pitipana,9000
2022-11-07 18:48:36,60179,Kegalle,506
2022-11-07 18:48:47,60210,Midland,552
2022-11-07 18:48:57,59584,Pitipana,9000
2022-11-07 18:49:06,60210,Midland,551
2022-11-07 18:49:16,59584,Pitipana,9000
2022-11-07 18:49:26,60241,Hunumulla,559
2022-11-07 18:49:38,59584,Pitipana,9000
2022-11-07 18:49:48,60915,Peliyagoda,220
2022-11-07 18:50:00,60210,Midland,552
2022-11-07 18:50:14,59584,Pitipana,9000
2022-11-07 18:50:24,60210,Midland,552
2022-11-07 18:50:34,59584,Pitipana,9000
2022-11-07 18:50:44,60210,Midland,552
2022-11-07 18:50:57,59584,Pitipana,9000
2022-11-07 18:51:07,60210,Midland,552
2022-11-07 18:51:19,59584,Pitipana,9000
2022-11-07 18:51:31,60210,Midland,552
2022-11-07 18:52:03,59584,Pitipana,9000
2022-11-07 18:53:02,60915,Peliyagoda,220
2022-11-07 18:53:30,60210,Midland,552
2022-11-07 18:53:56,60179,Kegalle,507
2022-11-07 18:54:11,59584,Pitipana,9000
2022-11-07 18:54:30,60210,Midland,552
2022-11-07 18:54:51,60915,Peliyagoda,220
2022-11-07 18:55:02,60179,Kegalle,507
2022-11-07 18:55:17,60210,Midland,552
2022-11-07 18:55:25,60915,Peliyagoda,220
2022-11-07 18:55:35,60210,Midland,552
2022-11-07 18:55:44,59584,Pitipana,9000
2022-11-07 18:55:55,60915,Peliyagoda,220
2022-11-07 18:56:04,59584,Pitipana,9000
2022-11-07 18:56:14,60179,Kegalle,507
2022-11-07 18:56:27,60210,Midland,552
2022-11-07 18:56:36,59584,Pitipana,9000
2022-11-07 18:56:46,60210,Midland,553
2022-11-07 18:56:55,59584,Pitipana,9000
2022-11-07 18:57:06,60241,Hunumulla,560
2022-11-07 18:57:15,60210,Midland,553
2022-11-07 18:57:24,59584,Pitipana,9000
2022-11-07 18:57:36,60210,Midland,552
2022-11-07 18:57:46,60179,Kegalle,507
2022-11-07 18:57:57,60915,Peliyagoda,219
2022-11-07 18:58:07,59584,Pitipana,9025
2022-11-07 18:58:16,60241,Hunumulla,559
2022-11-07 18:58:28,60210,Midland,553
2022-11-07 18:58:40,59584,Pitipana,9025
2022-11-07 18:58:49,60210,Midland,553
2022-11-07 18:58:58,59584,Pitipana,9000
2022-11-07 18:59:09,60915,Peliyagoda,219
2022-11-07 18:59:19,59584,Pitipana,9025
2022-11-07 18:59:27,60241,Hunumulla,560
2022-11-07 18:59:36,60210,Midland,553
2022-11-07 18:59:46,60179,Kegalle,507
2022-11-07 18:59:58,60241,Hunumulla,559
2022-11-07 19:00:07,59584,Pitipana,9025
2022-11-07 19:00:15,60241,Hunumulla,559
2022-11-07 19:00:24,60210,Midland,553
2022-11-07 19:00:36,60179,Kegalle,508
2022-11-07 19:00:45,60915,Peliyagoda,219
2022-11-07 19:00:54,60210,Midland,553
2022-11-07 19:01:04,60179,Kegalle,508
2022-11-07 19:01:14,60210,Midland,553
2022-11-07 19:01:27,59584,Pitipana,9025
2022-11-07 19:01:39,60915,Peliyagoda,219
2022-11-07 19:01:55,59584,Pitipana,9025
2022-11-07 19:02:07,60210,Midland,553
2022-11-07 19:02:17,60241,Hunumulla,560
2022-11-07 19:02:28,60210,Midland,553
2022-11-07 19:02:39,59584,Pitipana,9025
2022-11-07 19:02:49,60915,Peliyagoda,219
2022-11-07 19:03:00,60179,Kegalle,508
2022-11-07 19:03:11,60915,Peliyagoda,219
2022-11-07 19:03:20,60210,Midland,552
2022-11-07 19:03:29,60241,Hunumulla,560
2022-11-07 19:03:39,60915,Peliyagoda,219
2022-11-07 19:03:49,59584,Pitipana,9025
2022-11-07 19:04:01,60915,Peliyagoda,218
2022-11-07 19:04:12,59584,Pitipana,9025
2022-11-07 19:04:22,60915,Peliyagoda,219
2022-11-07 19:04:32,60210,Midland,553
2022-11-07 19:04:40,60241,Hunumulla,560
2022-11-07 19:04:51,60915,Peliyagoda,219
2022-11-07 19:05:00,60179,Kegalle,508
2022-11-07 19:05:10,60241,Hunumulla,560
2022-11-07 19:05:23,60210,Midland,553
2022-11-07 19:05:32,60241,Hunumulla,560
2022-11-07 19:05:41,60210,Midland,553
2022-11-07 19:05:50,59584,Pitipana,9025
2022-11-07 19:05:59,60915,Peliyagoda,218
2022-11-07 19:06:10,60210,Midland,553
2022-11-07 19:06:22,60241,Hunumulla,559
2022-11-07 19:06:30,60210,Midland,553
2022-11-07 19:06:40,59584,Pitipana,9050
2022-11-07 19:06:50,60915,Peliyagoda,218
2022-11-07 19:06:58,60210,Midland,553
2022-11-07 19:07:07,60241,Hunumulla,559
2022-11-07 19:07:17,60915,Peliyagoda,218
2022-11-07 19:07:27,59584,Pitipana,9050
2022-11-07 19:07:37,60915,Peliyagoda,218
2022-11-07 19:07:48,60210,Midland,553
2022-11-07 19:07:59,60241,Hunumulla,560
2022-11-07 19:08:07,60210,Midland,553
2022-11-07 19:08:19,59584,Pitipana,9050
2022-11-07 19:08:30,60915,Peliyagoda,218
2022-11-07 19:08:41,60179,Kegalle,508
2022-11-07 19:08:51,60915,Peliyagoda,218
2022-11-07 19:09:00,60210,Midland,553
2022-11-07 19:09:11,60915,Peliyagoda,218
2022-11-07 19:09:23,60210,Midland,553
2022-11-07 19:09:33,60241,Hunumulla,560
2022-11-07 19:09:47,60915,Peliyagoda,218
2022-11-07 19:09:56,60241,Hunumulla,560
2022-11-07 19:10:08,60915,Peliyagoda,218
2022-11-07 19:10:21,60179,Kegalle,509
2022-11-07 19:10:29,60915,Peliyagoda,218
2022-11-07 19:10:39,60179,Kegalle,509
2022-11-07 19:10:49,60915,Peliyagoda,218
2022-11-07 19:11:00,60210,Midland,553
2022-11-07 19:11:13,60241,Hunumulla,560
2022-11-07 19:11:23,60210,Midland,553
2022-11-07 19:11:36,60241,Hunumulla,560
2022-11-07 19:11:51,60915,Peliyagoda,218
2022-11-07 19:12:02,60179,Kegalle,509
2022-11-07 19:12:12,60210,Midland,553
2022-11-07 19:12:24,60241,Hunumulla,560
2022-11-07 19:12:37,60915,Peliyagoda,218
2022-11-07 19:12:47,60241,Hunumulla,560
2022-11-07 19:12:55,60915,Peliyagoda,218
2022-11-07 19:13:05,60210,Midland,553
2022-11-07 19:13:14,60915,Peliyagoda,218
2022-11-07 19:13:24,60210,Midland,553
2022-11-07 19:13:34,60241,Hunumulla,560
2022-11-07 19:13:44,60915,Peliyagoda,218
2022-11-07 19:13:54,59584,Pitipana,9050
2022-11-07 19:14:04,60241,Hunumulla,560
2022-11-07 19:14:17,59584,Pitipana,9050
2022-11-07 19:14:29,60179,Kegalle,509
2022-11-07 19:14:39,59584,Pitipana,9050
2022-11-07 19:14:50,60179,Kegalle,509
2022-11-07 19:15:07,60915,Peliyagoda,218
2022-11-07 19:15:23,60241,Hunumulla,560
2022-11-07 19:15:38,60210,Midland,554
2022-11-07 19:15:52,60915,Peliyagoda,218
2022-11-07 19:16:04,60179,Kegalle,509
2022-11-07 19:16:15,60915,Peliyagoda,219
2022-11-07 19:16:24,60210,Midland,553
2022-11-07 19:16:33,60915,Peliyagoda,218
2022-11-07 19:16:41,59584,Pitipana,9050
2022-11-07 19:16:49,60179,Kegalle,509
2022-11-07 19:16:58,60915,Peliyagoda,219
2022-11-07 19:17:11,59584,Pitipana,9050
2022-11-07 19:17:23,60915,Peliyagoda,219
2022-11-07 19:17:33,59584,Pitipana,9050
2022-11-07 19:17:44,60915,Peliyagoda,219
2022-11-07 19:17:53,59584,Pitipana,9050
2022-11-07 19:18:07,60179,Kegalle,510
2022-11-07 19:18:19,60915,Peliyagoda,219
2022-11-07 19:18:29,60241,Hunumulla,560
2022-11-07 19:18:40,60915,Peliyagoda,219
2022-11-07 19:18:52,60210,Midland,553
2022-11-07 19:19:04,60915,Peliyagoda,219
2022-11-07 19:19:13,60210,Midland,553
2022-11-07 19:19:22,60915,Peliyagoda,219
2022-11-07 19:19:32,59584,Pitipana,9075
2022-11-07 19:19:41,60241,Hunumulla,560
2022-11-07 19:19:50,60915,Peliyagoda,219
2022-11-07 19:20:01,60210,Midland,554
2022-11-07 19:20:11,60915,Peliyagoda,219
2022-11-07 19:20:25,59584,Pitipana,9075
2022-11-07 19:20:35,60915,Peliyagoda,219
2022-11-07 19:20:47,59584,Pitipana,9075
2022-11-07 19:21:05,60915,Peliyagoda,219
2022-11-07 19:21:15,60210,Midland,554
2022-11-07 19:21:25,60915,Peliyagoda,219
2022-11-07 19:21:37,59584,Pitipana,9075
2022-11-07 19:21:45,60915,Peliyagoda,219
2022-11-07 19:21:54,59584,Pitipana,9075
2022-11-07 19:22:04,60179,Kegalle,510
2022-11-07 19:22:16,60915,Peliyagoda,219
2022-11-07 19:22:28,60179,Kegalle,510
2022-11-07 19:22:39,60915,Peliyagoda,219
2022-11-07 19:22:48,59584,Pitipana,9075
2022-11-07 19:23:01,60915,Peliyagoda,219
2022-11-07 19:23:12,59584,Pitipana,9075
2022-11-07 19:23:23,60915,Peliyagoda,220
2022-11-07 19:23:35,59584,Pitipana,9075
2022-11-07 19:23:48,60915,Peliyagoda,220
2022-11-07 19:23:57,59584,Pitipana,9075
2022-11-07 19:24:05,60210,Midland,554
2022-11-07 19:24:17,60915,Peliyagoda,220
2022-11-07 19:24:27,59584,Pitipana,9075
2022-11-07 19:24:38,60915,Peliyagoda,220
2022-11-07 19:24:46,59584,Pitipana,9075
2022-11-07 19:24:56,60210,Midland,554
2022-11-07 19:25:04,60915,Peliyagoda,220
2022-11-07 19:25:12,59584,Pitipana,9075
2022-11-07 19:25:27,60915,Peliyagoda,220
2022-11-07 19:25:36,59584,Pitipana,9075
2022-11-07 19:25:51,59584,Pitipana,9075
2022-11-07 19:26:00,60179,Kegalle,510
2022-11-07 19:26:15,60915,Peliyagoda,220
2022-11-07 19:26:23,59584,Pitipana,9100
2022-11-07 19:26:37,60210,Midland,554
2022-11-07 19:26:46,60915,Peliyagoda,220
2022-11-07 19:26:56,60241,Hunumulla,560
2022-11-07 19:27:05,60915,Peliyagoda,220
2022-11-07 19:27:14,59584,Pitipana,9075
2022-11-07 19:27:25,60179,Kegalle,510
2022-11-07 19:27:34,60915,Peliyagoda,220
2022-11-07 19:27:43,60241,Hunumulla,560
2022-11-07 19:27:53,60915,Peliyagoda,220
2022-11-07 19:28:03,59584,Pitipana,9075
2022-11-07 19:28:17,59584,Pitipana,9100
2022-11-07 19:28:27,60915,Peliyagoda,220
2022-11-07 19:28:36,60179,Kegalle,510
2022-11-07 19:28:45,59584,Pitipana,9075
2022-11-07 19:28:56,60241,Hunumulla,561
2022-11-07 19:29:08,59584,Pitipana,9100
2022-11-07 19:29:19,60915,Peliyagoda,220
2022-11-07 19:29:30,59584,Pitipana,9100
2022-11-07 19:29:39,60915,Peliyagoda,220
2022-11-07 19:29:47,60179,Kegalle,510
2022-11-07 19:29:55,59584,Pitipana,9100
2022-11-07 19:30:06,60915,Peliyagoda,220
2022-11-07 19:30:19,59584,Pitipana,9100
2022-11-07 19:30:31,60915,Peliyagoda,219
2022-11-07 19:30:42,59584,Pitipana,9100
2022-11-07 19:30:53,60915,Peliyagoda,219
2022-11-07 19:31:04,60210,Midland,554
2022-11-07 19:31:14,59584,Pitipana,9100
2022-11-07 19:31:25,60179,Kegalle,510
2022-11-07 19:31:35,59584,Pitipana,9100
2022-11-07 19:31:45,60915,Peliyagoda,219
2022-11-07 19:31:55,59584,Pitipana,9100
2022-11-07 19:32:05,60915,Peliyagoda,219
2022-11-07 19:32:13,60179,Kegalle,510
2022-11-07 19:32:25,59584,Pitipana,9100
2022-11-07 19:32:39,60179,Kegalle,510
2022-11-07 19:32:47,59584,Pitipana,9100
2022-11-07 19:32:55,60241,Hunumulla,561
2022-11-07 19:33:08,59584,Pitipana,9100
2022-11-07 19:33:17,60241,Hunumulla,561
2022-11-07 19:33:25,60179,Kegalle,511
2022-11-07 19:33:35,59584,Pitipana,9100
2022-11-07 19:33:46,60241,Hunumulla,561
2022-11-07 19:33:56,59584,Pitipana,9100
2022-11-07 19:34:07,60241,Hunumulla,561
2022-11-07 19:34:16,60210,Midland,555
2022-11-07 19:34:25,59584,Pitipana,9100
2022-11-07 19:34:33,60241,Hunumulla,561
2022-11-07 19:34:44,59584,Pitipana,9100
2022-11-07 19:34:55,60241,Hunumulla,561
2022-11-07 19:35:05,60210,Midland,555
2022-11-07 19:35:16,59584,Pitipana,9100
2022-11-07 19:35:24,60915,Peliyagoda,218
2022-11-07 19:35:35,59584,Pitipana,9100
2022-11-07 19:35:43,60241,Hunumulla,561
2022-11-07 19:35:53,60210,Midland,555
2022-11-07 19:36:01,59584,Pitipana,9100
2022-11-07 19:36:10,60241,Hunumulla,561
2022-11-07 19:36:20,60210,Midland,555
