id,timestamp,deviceID,site,pressure
36642,2022-11-08 07:11:47,59584,Pitipana,10000
36643,2022-11-08 07:11:56,60241,Hunumulla,567
36644,2022-11-08 07:12:05,60179,Kegalle,530
36645,2022-11-08 07:12:13,60210,Midland,458
36646,2022-11-08 07:12:23,60241,Hunumulla,567
36647,2022-11-08 07:12:32,60915,Peliyagoda,233
36648,2022-11-08 07:12:41,60210,Midland,458
36649,2022-11-08 07:12:51,60179,Kegalle,530
36650,2022-11-08 07:13:01,59584,Pitipana,10000
36651,2022-11-08 07:13:11,60241,Hunumulla,567
36652,2022-11-08 07:13:20,60915,Peliyagoda,233
36653,2022-11-08 07:13:29,60210,Midland,458
36654,2022-11-08 07:13:38,60179,Kegalle,530
36655,2022-11-08 07:13:46,60915,Peliyagoda,233
36656,2022-11-08 07:13:56,60210,Midland,458
36657,2022-11-08 07:14:07,60179,Kegalle,530
36658,2022-11-08 07:14:18,60210,Midland,458
36659,2022-11-08 07:14:27,60179,Kegalle,530
36660,2022-11-08 07:14:36,59584,Pitipana,10000
36661,2022-11-08 07:14:47,60241,Hunumulla,567
36662,2022-11-08 07:14:56,60915,Peliyagoda,233
36663,2022-11-08 07:15:04,60210,Midland,458
36664,2022-11-08 07:15:13,60241,Hunumulla,567
36665,2022-11-08 07:15:31,59584,Pitipana,10000
36666,2022-11-08 07:15:40,60179,Kegalle,530
36667,2022-11-08 07:15:49,59584,Pitipana,10000
36668,2022-11-08 07:15:57,60241,Hunumulla,567
36669,2022-11-08 07:16:06,60179,Kegalle,530
36670,2022-11-08 07:16:14,60210,Midland,458
36671,2022-11-08 07:16:23,60241,Hunumulla,567
36672,2022-11-08 07:16:34,60179,Kegalle,530
36673,2022-11-08 07:16:43,60210,Midland,458
36674,2022-11-08 07:16:52,60179,Kegalle,530
36675,2022-11-08 07:17:03,59584,Pitipana,10000
36676,2022-11-08 07:17:14,60241,Hunumulla,567
36677,2022-11-08 07:17:23,59584,Pitipana,10000
36678,2022-11-08 07:17:31,60210,Midland,458
36679,2022-11-08 07:17:40,60179,Kegalle,530
36680,2022-11-08 07:17:49,59584,Pitipana,10000
36681,2022-11-08 07:17:57,60210,Midland,458
36682,2022-11-08 07:18:08,60179,Kegalle,530
36683,2022-11-08 07:18:16,60210,Midland,458
36684,2022-11-08 07:18:25,60241,Hunumulla,567
36685,2022-11-08 07:18:34,59584,Pitipana,10000
36686,2022-11-08 07:18:42,60210,Midland,458
36687,2022-11-08 07:18:50,60179,Kegalle,530
36688,2022-11-08 07:18:59,59584,Pitipana,10000
36689,2022-11-08 07:19:09,60210,Midland,458
36690,2022-11-08 07:19:18,60915,Peliyagoda,234
36691,2022-11-08 07:19:28,59584,Pitipana,10000
36692,2022-11-08 07:19:36,60241,Hunumulla,567
36693,2022-11-08 07:19:45,60915,Peliyagoda,234
36694,2022-11-08 07:19:54,60210,Midland,459
36695,2022-11-08 07:20:02,60915,Peliyagoda,234
36696,2022-11-08 07:20:10,59584,Pitipana,10000
36697,2022-11-08 07:20:19,60210,Midland,458
36698,2022-11-08 07:20:29,60915,Peliyagoda,234
36699,2022-11-08 07:20:37,59584,Pitipana,10000
36700,2022-11-08 07:20:46,60210,Midland,459
36701,2022-11-08 07:20:54,60915,Peliyagoda,234
36702,2022-11-08 07:21:02,59584,Pitipana,10000
36703,2022-11-08 07:21:12,60210,Midland,459
36704,2022-11-08 07:21:21,60915,Peliyagoda,234
36705,2022-11-08 07:21:29,60210,Midland,458
36706,2022-11-08 07:21:39,60241,Hunumulla,567
36707,2022-11-08 07:21:48,59584,Pitipana,10000
36708,2022-11-08 07:21:58,60210,Midland,459
36709,2022-11-08 07:22:09,60915,Peliyagoda,235
36710,2022-11-08 07:22:18,60210,Midland,459
36711,2022-11-08 07:22:27,60241,Hunumulla,567
36712,2022-11-08 07:22:36,59584,Pitipana,10000
36713,2022-11-08 07:22:46,60210,Midland,459
36714,2022-11-08 07:22:55,60915,Peliyagoda,235
36715,2022-11-08 07:23:05,59584,Pitipana,10000
36716,2022-11-08 07:23:14,60241,Hunumulla,567
36717,2022-11-08 07:23:26,60179,Kegalle,531
36718,2022-11-08 07:23:36,60210,Midland,459
36719,2022-11-08 07:23:45,60179,Kegalle,530
36720,2022-11-08 07:23:53,59584,Pitipana,10000
36721,2022-11-08 07:24:00,60210,Midland,459
36722,2022-11-08 07:24:09,60179,Kegalle,530
36723,2022-11-08 07:24:17,59584,Pitipana,10000
36724,2022-11-08 07:24:28,60210,Midland,458
36725,2022-11-08 07:24:37,59584,Pitipana,10000
36726,2022-11-08 07:24:46,60210,Midland,459
36727,2022-11-08 07:24:58,60915,Peliyagoda,236
36728,2022-11-08 07:25:08,59584,Pitipana,10000
36729,2022-11-08 07:25:16,60241,Hunumulla,567
36730,2022-11-08 07:25:25,60179,Kegalle,530
36731,2022-11-08 07:25:35,60210,Midland,459
36732,2022-11-08 07:25:43,60179,Kegalle,530
36733,2022-11-08 07:25:53,59584,Pitipana,10000
36734,2022-11-08 07:26:05,60210,Midland,459
36735,2022-11-08 07:26:16,59584,Pitipana,10000
36736,2022-11-08 07:26:25,60210,Midland,459
36737,2022-11-08 07:26:33,60179,Kegalle,531
36738,2022-11-08 07:26:42,59584,Pitipana,10000
36739,2022-11-08 07:26:50,60210,Midland,459
36740,2022-11-08 07:26:59,60179,Kegalle,531
36741,2022-11-08 07:27:09,59584,Pitipana,10000
36742,2022-11-08 07:27:18,60915,Peliyagoda,237
36743,2022-11-08 07:27:26,59584,Pitipana,10000
36744,2022-11-08 07:27:35,60210,Midland,459
36745,2022-11-08 07:27:42,60179,Kegalle,530
36746,2022-11-08 07:27:51,59584,Pitipana,10000
36747,2022-11-08 07:27:59,60210,Midland,459
36748,2022-11-08 07:28:08,60179,Kegalle,530
36749,2022-11-08 07:28:17,59584,Pitipana,10000
36750,2022-11-08 07:28:26,60210,Midland,459
36751,2022-11-08 07:28:37,60179,Kegalle,530
36752,2022-11-08 07:28:47,60210,Midland,459
36753,2022-11-08 07:28:56,60179,Kegalle,530
36754,2022-11-08 07:29:04,59584,Pitipana,10000
36755,2022-11-08 07:29:14,60241,Hunumulla,567
36756,2022-11-08 07:29:21,60179,Kegalle,530
36757,2022-11-08 07:29:28,59584,Pitipana,10000
36758,2022-11-08 07:29:36,60241,Hunumulla,567
36759,2022-11-08 07:29:48,60179,Kegalle,531
36760,2022-11-08 07:29:58,59584,Pitipana,10000
36761,2022-11-08 07:30:06,60241,Hunumulla,567
36762,2022-11-08 07:30:15,60179,Kegalle,530
36763,2022-11-08 07:30:24,60210,Midland,459
36764,2022-11-08 07:30:32,60179,Kegalle,531
36765,2022-11-08 07:30:40,59584,Pitipana,10000
36766,2022-11-08 07:30:50,60210,Midland,459
36767,2022-11-08 07:30:58,60179,Kegalle,531
36768,2022-11-08 07:31:07,59584,Pitipana,10000
36769,2022-11-08 07:31:18,60915,Peliyagoda,241
36770,2022-11-08 07:31:28,60179,Kegalle,530
36771,2022-11-08 07:31:39,60915,Peliyagoda,241
36772,2022-11-08 07:31:48,60179,Kegalle,530
36773,2022-11-08 07:31:57,59584,Pitipana,10000
36774,2022-11-08 07:32:08,60915,Peliyagoda,242
36775,2022-11-08 07:32:18,59584,Pitipana,10000
36776,2022-11-08 07:32:29,60915,Peliyagoda,242
36777,2022-11-08 07:32:38,60179,Kegalle,531
36778,2022-11-08 07:32:49,59584,Pitipana,10000
36779,2022-11-08 07:32:59,60179,Kegalle,530
36780,2022-11-08 07:33:07,59584,Pitipana,10000
36781,2022-11-08 07:33:16,60915,Peliyagoda,243
36782,2022-11-08 07:33:27,60179,Kegalle,531
36783,2022-11-08 07:33:37,60915,Peliyagoda,244
36784,2022-11-08 07:33:48,60179,Kegalle,531
36785,2022-11-08 07:34:00,59584,Pitipana,10000
36786,2022-11-08 07:34:10,60241,Hunumulla,567
36787,2022-11-08 07:34:20,59584,Pitipana,10000
36788,2022-11-08 07:34:29,60915,Peliyagoda,244
36789,2022-11-08 07:34:39,60179,Kegalle,530
36790,2022-11-08 07:34:49,59584,Pitipana,10000
36791,2022-11-08 07:34:59,60210,Midland,459
36792,2022-11-08 07:35:07,59584,Pitipana,10000
36793,2022-11-08 07:35:16,60915,Peliyagoda,245
36794,2022-11-08 07:35:24,60179,Kegalle,530
36795,2022-11-08 07:35:32,59584,Pitipana,10000
36796,2022-11-08 07:35:42,60915,Peliyagoda,246
36797,2022-11-08 07:35:51,60179,Kegalle,530
36798,2022-11-08 07:36:00,59584,Pitipana,10000
36799,2022-11-08 07:36:08,60241,Hunumulla,567
36800,2022-11-08 07:36:17,60179,Kegalle,530
36801,2022-11-08 07:36:28,60915,Peliyagoda,247
36802,2022-11-08 07:36:38,60179,Kegalle,530
36803,2022-11-08 07:36:46,59584,Pitipana,10000
36804,2022-11-08 07:36:54,60210,Midland,459
36805,2022-11-08 07:37:01,60241,Hunumulla,567
36806,2022-11-08 07:37:09,59584,Pitipana,10000
36807,2022-11-08 07:37:19,60210,Midland,459
36808,2022-11-08 07:37:27,60241,Hunumulla,567
36809,2022-11-08 07:37:35,59584,Pitipana,10000
36810,2022-11-08 07:37:45,60210,Midland,459
36811,2022-11-08 07:37:55,60179,Kegalle,530
36812,2022-11-08 07:38:03,60915,Peliyagoda,248
36813,2022-11-08 07:38:12,60210,Midland,459
36814,2022-11-08 07:38:20,59584,Pitipana,10000
36815,2022-11-08 07:38:29,60915,Peliyagoda,248
36816,2022-11-08 07:38:37,60210,Midland,459
36817,2022-11-08 07:38:46,59584,Pitipana,10000
36818,2022-11-08 07:38:55,60210,Midland,459
36819,2022-11-08 07:39:05,60241,Hunumulla,567
36820,2022-11-08 07:39:14,59584,Pitipana,10000
36821,2022-11-08 07:39:24,60210,Midland,459
36822,2022-11-08 07:39:33,59584,Pitipana,10000
36823,2022-11-08 07:39:43,60915,Peliyagoda,249
36824,2022-11-08 07:39:53,60241,Hunumulla,567
36825,2022-11-08 07:40:02,59584,Pitipana,10000
36826,2022-11-08 07:40:20,60241,Hunumulla,567
36827,2022-11-08 07:40:29,59584,Pitipana,10000
36828,2022-11-08 07:40:39,60210,Midland,460
36829,2022-11-08 07:40:48,60179,Kegalle,530
36830,2022-11-08 07:40:57,60915,Peliyagoda,250
36831,2022-11-08 07:41:05,60241,Hunumulla,567
36832,2022-11-08 07:41:13,59584,Pitipana,10000
36833,2022-11-08 07:41:23,60915,Peliyagoda,250
36834,2022-11-08 07:41:32,60179,Kegalle,530
36835,2022-11-08 07:41:43,60915,Peliyagoda,250
36836,2022-11-08 07:41:51,60210,Midland,461
36837,2022-11-08 07:42:00,60179,Kegalle,530
36838,2022-11-08 07:42:09,60915,Peliyagoda,251
36839,2022-11-08 07:42:19,60241,Hunumulla,567
36840,2022-11-08 07:42:29,59584,Pitipana,10000
36841,2022-11-08 07:42:38,60210,Midland,461
36842,2022-11-08 07:42:51,60179,Kegalle,530
36843,2022-11-08 07:43:02,60210,Midland,460
36844,2022-11-08 07:43:11,60179,Kegalle,530
36845,2022-11-08 07:43:21,60915,Peliyagoda,252
36846,2022-11-08 07:43:30,60210,Midland,461
36847,2022-11-08 07:43:39,60179,Kegalle,530
36848,2022-11-08 07:43:49,60210,Midland,460
36849,2022-11-08 07:44:00,60179,Kegalle,530
36850,2022-11-08 07:44:09,60915,Peliyagoda,252
36851,2022-11-08 07:44:17,60210,Midland,460
36852,2022-11-08 07:44:25,60179,Kegalle,530
36853,2022-11-08 07:44:34,60210,Midland,461
36854,2022-11-08 07:44:42,60241,Hunumulla,567
36855,2022-11-08 07:44:50,60179,Kegalle,530
36856,2022-11-08 07:45:00,60241,Hunumulla,567
36857,2022-11-08 07:45:09,60179,Kegalle,530
36858,2022-11-08 07:45:17,59584,Pitipana,10000
36859,2022-11-08 07:45:26,60241,Hunumulla,567
36860,2022-11-08 07:45:35,60179,Kegalle,530
36861,2022-11-08 07:45:44,60915,Peliyagoda,254
36862,2022-11-08 07:45:55,60241,Hunumulla,567
36863,2022-11-08 07:46:06,60179,Kegalle,530
36864,2022-11-08 07:46:20,60241,Hunumulla,567
36865,2022-11-08 07:46:29,59584,Pitipana,10000
36866,2022-11-08 07:46:38,60241,Hunumulla,567
36867,2022-11-08 07:46:45,60210,Midland,461
36868,2022-11-08 07:46:54,59584,Pitipana,10000
36869,2022-11-08 07:47:03,60241,Hunumulla,567
36870,2022-11-08 07:47:15,60210,Midland,461
36871,2022-11-08 07:47:25,60241,Hunumulla,567
36872,2022-11-08 07:47:34,60210,Midland,461
36873,2022-11-08 07:47:43,59584,Pitipana,10000
36874,2022-11-08 07:47:53,60241,Hunumulla,567
36875,2022-11-08 07:48:02,60179,Kegalle,530
36876,2022-11-08 07:48:12,60241,Hunumulla,567
36877,2022-11-08 07:48:20,60210,Midland,461
36878,2022-11-08 07:48:31,60179,Kegalle,530
36879,2022-11-08 07:48:41,60241,Hunumulla,567
36880,2022-11-08 07:48:52,60179,Kegalle,531
36881,2022-11-08 07:49:05,60241,Hunumulla,567
36882,2022-11-08 07:49:14,60210,Midland,461
36883,2022-11-08 07:49:26,60241,Hunumulla,567
36884,2022-11-08 07:49:36,60210,Midland,461
36885,2022-11-08 07:49:48,60241,Hunumulla,567
36886,2022-11-08 07:49:57,60210,Midland,461
36887,2022-11-08 07:50:06,60179,Kegalle,530
36888,2022-11-08 07:50:17,60241,Hunumulla,567
36889,2022-11-08 07:50:28,60210,Midland,461
36890,2022-11-08 07:50:38,60241,Hunumulla,567
36891,2022-11-08 07:50:47,60210,Midland,461
36892,2022-11-08 07:50:56,59584,Pitipana,10000
36893,2022-11-08 07:51:05,60210,Midland,461
36894,2022-11-08 07:51:15,60179,Kegalle,531
36895,2022-11-08 07:51:25,60241,Hunumulla,567
36896,2022-11-08 07:51:33,60210,Midland,461
36897,2022-11-08 07:51:42,60179,Kegalle,531
36898,2022-11-08 07:51:51,60241,Hunumulla,567
36899,2022-11-08 07:52:00,60210,Midland,461
36900,2022-11-08 07:52:08,59584,Pitipana,10000
36901,2022-11-08 07:52:18,60241,Hunumulla,567
36902,2022-11-08 07:52:28,60210,Midland,461
36903,2022-11-08 07:52:37,60241,Hunumulla,567
36904,2022-11-08 07:52:49,60210,Midland,461
36905,2022-11-08 07:52:56,59584,Pitipana,10000
36906,2022-11-08 07:53:04,60241,Hunumulla,567
36907,2022-11-08 07:53:13,60210,Midland,461
36908,2022-11-08 07:53:21,59584,Pitipana,10000
36909,2022-11-08 07:53:29,60241,Hunumulla,567
36910,2022-11-08 07:53:39,60210,Midland,461
36911,2022-11-08 07:53:50,60241,Hunumulla,567
36912,2022-11-08 07:53:59,60210,Midland,461
36913,2022-11-08 07:54:07,60179,Kegalle,531
36914,2022-11-08 07:54:15,60241,Hunumulla,567
36915,2022-11-08 07:54:25,60210,Midland,461
36916,2022-11-08 07:54:34,59584,Pitipana,10000
36917,2022-11-08 07:54:41,60241,Hunumulla,567
36918,2022-11-08 07:54:50,60210,Midland,461
36919,2022-11-08 07:55:03,60241,Hunumulla,567
36920,2022-11-08 07:55:13,60915,Peliyagoda,259
36921,2022-11-08 07:55:21,59584,Pitipana,10000
36922,2022-11-08 07:55:31,60241,Hunumulla,567
36923,2022-11-08 07:55:41,60915,Peliyagoda,259
36924,2022-11-08 07:55:51,60241,Hunumulla,567
36925,2022-11-08 07:56:06,60915,Peliyagoda,260
36926,2022-11-08 07:56:17,60241,Hunumulla,567
36927,2022-11-08 07:56:26,60915,Peliyagoda,260
36928,2022-11-08 07:56:39,60241,Hunumulla,567
36929,2022-11-08 07:56:49,60915,Peliyagoda,260
36930,2022-11-08 07:56:57,60179,Kegalle,531
36931,2022-11-08 07:57:06,60241,Hunumulla,567
36932,2022-11-08 07:57:14,60915,Peliyagoda,260
36933,2022-11-08 07:57:23,59584,Pitipana,10000
36934,2022-11-08 07:57:32,60241,Hunumulla,567
36935,2022-11-08 07:57:40,60915,Peliyagoda,261
36936,2022-11-08 07:57:52,60241,Hunumulla,567
36937,2022-11-08 07:58:02,60915,Peliyagoda,261
36938,2022-11-08 07:58:12,59584,Pitipana,10000
36939,2022-11-08 07:58:21,60241,Hunumulla,567
36940,2022-11-08 07:58:30,60915,Peliyagoda,261
36941,2022-11-08 07:58:39,60241,Hunumulla,567
36942,2022-11-08 07:58:51,60915,Peliyagoda,262
36943,2022-11-08 07:59:00,59584,Pitipana,10000
36944,2022-11-08 07:59:11,60241,Hunumulla,567
36945,2022-11-08 07:59:22,60210,Midland,461
36946,2022-11-08 07:59:34,60241,Hunumulla,567
36947,2022-11-08 07:59:43,60915,Peliyagoda,262
36948,2022-11-08 07:59:53,60241,Hunumulla,567
36949,2022-11-08 08:00:01,60915,Peliyagoda,262
36950,2022-11-08 08:00:09,60210,Midland,461
36951,2022-11-08 08:00:17,60241,Hunumulla,567
36952,2022-11-08 08:00:26,60915,Peliyagoda,262
36953,2022-11-08 08:00:33,60210,Midland,461
36954,2022-11-08 08:00:41,60241,Hunumulla,567
36955,2022-11-08 08:00:49,60915,Peliyagoda,263
36956,2022-11-08 08:00:58,60210,Midland,461
36957,2022-11-08 08:01:07,60241,Hunumulla,567
36958,2022-11-08 08:01:16,60915,Peliyagoda,263
36959,2022-11-08 08:01:26,60179,Kegalle,531
36960,2022-11-08 08:01:36,60241,Hunumulla,567
36961,2022-11-08 08:01:44,60210,Midland,461
36962,2022-11-08 08:01:53,60241,Hunumulla,567
36963,2022-11-08 08:02:01,60915,Peliyagoda,263
36964,2022-11-08 08:02:09,60179,Kegalle,531
36965,2022-11-08 08:02:17,60241,Hunumulla,567
36966,2022-11-08 08:02:25,60915,Peliyagoda,264
36967,2022-11-08 08:02:34,60210,Midland,461
36968,2022-11-08 08:02:43,60241,Hunumulla,567
36969,2022-11-08 08:02:51,60915,Peliyagoda,264
36970,2022-11-08 08:03:01,60179,Kegalle,531
36971,2022-11-08 08:03:10,60241,Hunumulla,567
36972,2022-11-08 08:03:23,60915,Peliyagoda,264
36973,2022-11-08 08:03:34,60241,Hunumulla,567
36974,2022-11-08 08:03:44,60915,Peliyagoda,265
36975,2022-11-08 08:03:54,60241,Hunumulla,567
36976,2022-11-08 08:04:03,60915,Peliyagoda,265
36977,2022-11-08 08:04:11,60179,Kegalle,531
36978,2022-11-08 08:04:20,60241,Hunumulla,567
36979,2022-11-08 08:04:29,60915,Peliyagoda,265
36980,2022-11-08 08:04:39,60210,Midland,461
36981,2022-11-08 08:04:47,60241,Hunumulla,567
36982,2022-11-08 08:04:55,60915,Peliyagoda,266
36983,2022-11-08 08:05:06,60241,Hunumulla,567
36984,2022-11-08 08:05:14,60915,Peliyagoda,266
36985,2022-11-08 08:05:24,60179,Kegalle,531
36986,2022-11-08 08:05:33,60241,Hunumulla,567
36987,2022-11-08 08:05:41,60915,Peliyagoda,267
36988,2022-11-08 08:05:49,60179,Kegalle,531
36989,2022-11-08 08:05:58,60241,Hunumulla,567
36990,2022-11-08 08:06:08,60915,Peliyagoda,267
36991,2022-11-08 08:06:19,60241,Hunumulla,567
36992,2022-11-08 08:06:31,60915,Peliyagoda,267
36993,2022-11-08 08:06:40,60210,Midland,461
36994,2022-11-08 08:06:48,60241,Hunumulla,567
36995,2022-11-08 08:06:57,60915,Peliyagoda,268
36996,2022-11-08 08:07:08,60241,Hunumulla,567
36997,2022-11-08 08:07:15,60915,Peliyagoda,269
36998,2022-11-08 08:07:24,60179,Kegalle,531
36999,2022-11-08 08:07:32,60241,Hunumulla,567
37000,2022-11-08 08:07:43,60915,Peliyagoda,269
37001,2022-11-08 08:07:53,59584,Pitipana,10000
37002,2022-11-08 08:08:01,60241,Hunumulla,567
37003,2022-11-08 08:08:09,60915,Peliyagoda,269
37004,2022-11-08 08:08:16,60210,Midland,461
37005,2022-11-08 08:08:27,60241,Hunumulla,567
37006,2022-11-08 08:08:38,60915,Peliyagoda,270
37007,2022-11-08 08:08:45,60241,Hunumulla,567
37008,2022-11-08 08:08:54,60915,Peliyagoda,270
37009,2022-11-08 08:09:02,60179,Kegalle,531
37010,2022-11-08 08:09:12,60241,Hunumulla,567
37011,2022-11-08 08:09:20,60915,Peliyagoda,270
37012,2022-11-08 08:09:27,59584,Pitipana,10000
37013,2022-11-08 08:09:37,60241,Hunumulla,567
37014,2022-11-08 08:09:47,60915,Peliyagoda,271
37015,2022-11-08 08:09:57,60210,Midland,461
37016,2022-11-08 08:10:08,60241,Hunumulla,567
37017,2022-11-08 08:10:20,60179,Kegalle,531
37018,2022-11-08 08:10:29,60241,Hunumulla,567
37019,2022-11-08 08:10:36,60179,Kegalle,531
37020,2022-11-08 08:10:45,60241,Hunumulla,567
37021,2022-11-08 08:10:56,60915,Peliyagoda,272
37022,2022-11-08 08:11:07,60179,Kegalle,531
37023,2022-11-08 08:11:15,60241,Hunumulla,567
37024,2022-11-08 08:11:23,60915,Peliyagoda,272
37025,2022-11-08 08:11:35,60210,Midland,461
37026,2022-11-08 08:11:46,60241,Hunumulla,567
37027,2022-11-08 08:11:56,59584,Pitipana,10000
37028,2022-11-08 08:12:05,60241,Hunumulla,567
37029,2022-11-08 08:12:13,60179,Kegalle,531
37030,2022-11-08 08:12:24,60241,Hunumulla,567
37031,2022-11-08 08:12:36,60915,Peliyagoda,273
37032,2022-11-08 08:12:45,60210,Midland,461
37033,2022-11-08 08:12:54,60241,Hunumulla,567
37034,2022-11-08 08:13:03,60179,Kegalle,531
37035,2022-11-08 08:13:14,60241,Hunumulla,567
37036,2022-11-08 08:13:22,60915,Peliyagoda,274
37037,2022-11-08 08:13:31,59584,Pitipana,10000
37038,2022-11-08 08:13:39,60241,Hunumulla,567
37039,2022-11-08 08:13:48,60915,Peliyagoda,274
37040,2022-11-08 08:13:59,60210,Midland,461
37041,2022-11-08 08:14:11,60241,Hunumulla,567
37042,2022-11-08 08:14:21,59584,Pitipana,10000
37043,2022-11-08 08:14:30,60241,Hunumulla,567
37044,2022-11-08 08:14:39,60179,Kegalle,531
37045,2022-11-08 08:14:51,60210,Midland,461
37046,2022-11-08 08:15:02,60915,Peliyagoda,276
37047,2022-11-08 08:15:13,60210,Midland,461
37048,2022-11-08 08:15:22,60915,Peliyagoda,276
37049,2022-11-08 08:15:34,59584,Pitipana,10000
37050,2022-11-08 08:15:45,60241,Hunumulla,567
37051,2022-11-08 08:15:56,60179,Kegalle,531
37052,2022-11-08 08:16:06,60241,Hunumulla,567
37053,2022-11-08 08:16:15,60179,Kegalle,531
37054,2022-11-08 08:16:25,60210,Midland,461
37055,2022-11-08 08:16:38,60241,Hunumulla,567
37056,2022-11-08 08:16:49,60210,Midland,461
37057,2022-11-08 08:16:59,60241,Hunumulla,567
37058,2022-11-08 08:17:19,60179,Kegalle,531
37059,2022-11-08 08:17:29,60179,Kegalle,531
37060,2022-11-08 08:17:38,60210,Midland,461
37061,2022-11-08 08:17:53,60915,Peliyagoda,280
37062,2022-11-08 08:18:03,60210,Midland,461
37063,2022-11-08 08:18:13,60179,Kegalle,531
37064,2022-11-08 08:18:22,60210,Midland,461
37065,2022-11-08 08:18:32,60241,Hunumulla,567
37066,2022-11-08 08:18:42,60179,Kegalle,531
37067,2022-11-08 08:18:54,59584,Pitipana,10000
37068,2022-11-08 08:19:05,60179,Kegalle,531
37069,2022-11-08 08:19:14,60210,Midland,461
37070,2022-11-08 08:19:27,60241,Hunumulla,567
37071,2022-11-08 08:19:38,60210,Midland,461
37072,2022-11-08 08:19:48,60241,Hunumulla,567
37073,2022-11-08 08:19:59,60179,Kegalle,531
37074,2022-11-08 08:20:08,60241,Hunumulla,567
37075,2022-11-08 08:20:21,60179,Kegalle,531
37076,2022-11-08 08:20:33,60241,Hunumulla,567
37077,2022-11-08 08:20:42,60179,Kegalle,531
37078,2022-11-08 08:20:51,60210,Midland,461
37079,2022-11-08 08:21:01,60915,Peliyagoda,284
37080,2022-11-08 08:21:14,60179,Kegalle,531
37081,2022-11-08 08:21:23,60241,Hunumulla,567
37082,2022-11-08 08:21:32,60179,Kegalle,531
37083,2022-11-08 08:21:41,59584,Pitipana,10000
37084,2022-11-08 08:21:50,60179,Kegalle,531
37085,2022-11-08 08:21:59,59584,Pitipana,10000
37086,2022-11-08 08:22:08,60210,Midland,461
37087,2022-11-08 08:22:16,60179,Kegalle,531
37088,2022-11-08 08:22:24,60210,Midland,461
37089,2022-11-08 08:22:33,60241,Hunumulla,567
37090,2022-11-08 08:22:43,60179,Kegalle,531
37091,2022-11-08 08:22:52,60210,Midland,461
37092,2022-11-08 08:23:03,60179,Kegalle,531
37093,2022-11-08 08:23:12,60210,Midland,462
37094,2022-11-08 08:23:24,60241,Hunumulla,567
37095,2022-11-08 08:23:36,60179,Kegalle,531
37096,2022-11-08 08:23:45,60241,Hunumulla,567
37097,2022-11-08 08:23:55,60179,Kegalle,531
37098,2022-11-08 08:24:05,60210,Midland,462
37099,2022-11-08 08:24:14,60179,Kegalle,530
37100,2022-11-08 08:24:23,60210,Midland,462
37101,2022-11-08 08:24:32,60241,Hunumulla,567
37102,2022-11-08 08:24:43,60179,Kegalle,530
37103,2022-11-08 08:24:53,60210,Midland,462
37104,2022-11-08 08:25:02,60179,Kegalle,530
37105,2022-11-08 08:25:12,60210,Midland,462
37106,2022-11-08 08:25:23,60241,Hunumulla,568
37107,2022-11-08 08:25:32,60179,Kegalle,530
37108,2022-11-08 08:25:41,60210,Midland,462
37109,2022-11-08 08:25:50,60179,Kegalle,530
37110,2022-11-08 08:25:59,60210,Midland,462
37111,2022-11-08 08:26:09,60915,Peliyagoda,291
37112,2022-11-08 08:26:20,60179,Kegalle,530
37113,2022-11-08 08:26:31,60210,Midland,462
37114,2022-11-08 08:26:41,60179,Kegalle,530
37115,2022-11-08 08:26:50,60210,Midland,462
37116,2022-11-08 08:26:59,60915,Peliyagoda,292
37117,2022-11-08 08:27:07,60179,Kegalle,530
37118,2022-11-08 08:27:16,60210,Midland,462
37119,2022-11-08 08:27:26,59584,Pitipana,10000
37120,2022-11-08 08:27:36,60179,Kegalle,530
37121,2022-11-08 08:27:45,60210,Midland,461
37122,2022-11-08 08:27:57,60179,Kegalle,530
37123,2022-11-08 08:28:08,60210,Midland,462
37124,2022-11-08 08:28:18,60179,Kegalle,530
37125,2022-11-08 08:28:31,60915,Peliyagoda,294
37126,2022-11-08 08:28:40,60179,Kegalle,530
37127,2022-11-08 08:28:51,60915,Peliyagoda,294
37128,2022-11-08 08:29:00,60241,Hunumulla,567
37129,2022-11-08 08:29:12,60179,Kegalle,530
37130,2022-11-08 08:29:22,60915,Peliyagoda,294
37131,2022-11-08 08:29:30,60179,Kegalle,530
37132,2022-11-08 08:29:39,60915,Peliyagoda,295
37133,2022-11-08 08:29:50,60241,Hunumulla,567
37134,2022-11-08 08:30:00,60179,Kegalle,530
37135,2022-11-08 08:30:12,60915,Peliyagoda,295
37136,2022-11-08 08:30:26,60179,Kegalle,530
37137,2022-11-08 08:30:36,60915,Peliyagoda,295
37138,2022-11-08 08:30:46,60179,Kegalle,530
37139,2022-11-08 08:30:55,60915,Peliyagoda,296
37140,2022-11-08 08:31:07,60179,Kegalle,530
37141,2022-11-08 08:31:20,60915,Peliyagoda,296
37142,2022-11-08 08:31:31,60179,Kegalle,530
37143,2022-11-08 08:31:41,60915,Peliyagoda,297
37144,2022-11-08 08:31:50,60210,Midland,462
37145,2022-11-08 08:31:59,60179,Kegalle,530
37146,2022-11-08 08:32:08,60915,Peliyagoda,297
37147,2022-11-08 08:32:19,60179,Kegalle,530
37148,2022-11-08 08:32:29,60915,Peliyagoda,298
37149,2022-11-08 08:32:40,59584,Pitipana,10000
37150,2022-11-08 08:32:50,60179,Kegalle,530
37151,2022-11-08 08:33:01,60915,Peliyagoda,298
37152,2022-11-08 08:33:13,60179,Kegalle,530
